player_id,team_id,general_position,minutes_played,data
p6qbekPD50,eVq3ya6MWO,W,352,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.18960000000000002, 'goals_added_above_avg': 0.125, 'count_actions': 66}, {'action_type': 'Fouling', 'goals_added_raw': -0.010400000000000001, 'goals_added_above_avg': -0.0444, 'count_actions': 10}, {'action_type': 'Interrupting', 'goals_added_raw': 0.22540000000000002, 'goals_added_above_avg': 0.058600000000000006, 'count_actions': 25}, {'action_type': 'Passing', 'goals_added_raw': -0.0048000000000000004, 'goals_added_above_avg': -0.023100000000000002, 'count_actions': 110}, {'action_type': 'Receiving', 'goals_added_raw': 0.3482, 'goals_added_above_avg': -0.025400000000000002, 'count_actions': 109}, {'action_type': 'Shooting', 'goals_added_raw': 0.15610000000000002, 'goals_added_above_avg': -0.0281, 'count_actions': 8}]"
p6qbgGEpQ0,NPqxKXZ59d,W,443,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.195, 'goals_added_above_avg': 0.11040000000000001, 'count_actions': 74}, {'action_type': 'Fouling', 'goals_added_raw': 0.0378, 'goals_added_above_avg': -0.004200000000000001, 'count_actions': 11}, {'action_type': 'Interrupting', 'goals_added_raw': 0.2758, 'goals_added_above_avg': 0.0648, 'count_actions': 33}, {'action_type': 'Passing', 'goals_added_raw': -0.1028, 'goals_added_above_avg': -0.1073, 'count_actions': 161}, {'action_type': 'Receiving', 'goals_added_raw': 0.20700000000000002, 'goals_added_above_avg': -0.2671, 'count_actions': 160}, {'action_type': 'Shooting', 'goals_added_raw': 0.3437, 'goals_added_above_avg': 0.11170000000000001, 'count_actions': 10}]"
p6qboGWbQ0,kRQand1MKZ,CB,123,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.013000000000000001, 'goals_added_above_avg': -0.0189, 'count_actions': 20}, {'action_type': 'Fouling', 'goals_added_raw': -0.0728, 'goals_added_above_avg': -0.0651, 'count_actions': 2}, {'action_type': 'Interrupting', 'goals_added_raw': 0.0995, 'goals_added_above_avg': 0.0105, 'count_actions': 12}, {'action_type': 'Passing', 'goals_added_raw': 0.0317, 'goals_added_above_avg': -0.0241, 'count_actions': 58}, {'action_type': 'Receiving', 'goals_added_raw': 0.0094, 'goals_added_above_avg': -0.0253, 'count_actions': 46}, {'action_type': 'Shooting', 'goals_added_raw': 0, 'goals_added_above_avg': -0.0188, 'count_actions': 0}]"
raMyA6KRMd,gpMOLwl5zy,FB,874,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.0916, 'goals_added_above_avg': 0.016300000000000002, 'count_actions': 84}, {'action_type': 'Fouling', 'goals_added_raw': 0.0103, 'goals_added_above_avg': 0.0332, 'count_actions': 22}, {'action_type': 'Interrupting', 'goals_added_raw': 0.3603, 'goals_added_above_avg': -0.1806, 'count_actions': 60}, {'action_type': 'Passing', 'goals_added_raw': 0.21960000000000002, 'goals_added_above_avg': -0.0766, 'count_actions': 307}, {'action_type': 'Receiving', 'goals_added_raw': 0.3926, 'goals_added_above_avg': 0.09140000000000001, 'count_actions': 216}, {'action_type': 'Shooting', 'goals_added_raw': 0.15180000000000002, 'goals_added_above_avg': -0.0007, 'count_actions': 4}]"
raMyAExNMd,0KPqjA456v,W,104,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.040400000000000005, 'goals_added_above_avg': 0.0296, 'count_actions': 19}, {'action_type': 'Fouling', 'goals_added_raw': 0.059500000000000004, 'goals_added_above_avg': 0.0511, 'count_actions': 5}, {'action_type': 'Interrupting', 'goals_added_raw': 0.0256, 'goals_added_above_avg': -0.0262, 'count_actions': 8}, {'action_type': 'Passing', 'goals_added_raw': 0.07390000000000001, 'goals_added_above_avg': 0.066, 'count_actions': 37}, {'action_type': 'Receiving', 'goals_added_raw': 0.04, 'goals_added_above_avg': -0.0743, 'count_actions': 35}, {'action_type': 'Shooting', 'goals_added_raw': 0.1073, 'goals_added_above_avg': 0.054900000000000004, 'count_actions': 4}]"
raMyAGEBMd,KAqBN0Vqbg,W,152,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.0257, 'goals_added_above_avg': -0.0548, 'count_actions': 19}, {'action_type': 'Fouling', 'goals_added_raw': 0.0159, 'goals_added_above_avg': 0.0015, 'count_actions': 5}, {'action_type': 'Interrupting', 'goals_added_raw': 0.1024, 'goals_added_above_avg': 0.03, 'count_actions': 9}, {'action_type': 'Passing', 'goals_added_raw': 0.014100000000000001, 'goals_added_above_avg': 0.0126, 'count_actions': 57}, {'action_type': 'Receiving', 'goals_added_raw': 0.0658, 'goals_added_above_avg': -0.0969, 'count_actions': 50}, {'action_type': 'Shooting', 'goals_added_raw': 0.0964, 'goals_added_above_avg': 0.016800000000000002, 'count_actions': 2}]"
raMyAWZAMd,NWMWlBK5lz,ST,756,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.095, 'goals_added_above_avg': 0.2383, 'count_actions': 95}, {'action_type': 'Fouling', 'goals_added_raw': 0.028300000000000002, 'goals_added_above_avg': -0.07440000000000001, 'count_actions': 20}, {'action_type': 'Interrupting', 'goals_added_raw': 0.2333, 'goals_added_above_avg': -0.0228, 'count_actions': 23}, {'action_type': 'Passing', 'goals_added_raw': -0.39430000000000004, 'goals_added_above_avg': -0.11470000000000001, 'count_actions': 164}, {'action_type': 'Receiving', 'goals_added_raw': 1.5415, 'goals_added_above_avg': -0.0536, 'count_actions': 163}, {'action_type': 'Shooting', 'goals_added_raw': 0.5892000000000001, 'goals_added_above_avg': 0.0262, 'count_actions': 16}]"
raMyAZR2Md,jYQJ19EqGR,DM,651,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.1668, 'goals_added_above_avg': 0.0903, 'count_actions': 111}, {'action_type': 'Fouling', 'goals_added_raw': 0.0574, 'goals_added_above_avg': 0.0726, 'count_actions': 13}, {'action_type': 'Interrupting', 'goals_added_raw': -0.0592, 'goals_added_above_avg': -0.5309, 'count_actions': 70}, {'action_type': 'Passing', 'goals_added_raw': 0.28140000000000004, 'goals_added_above_avg': 0.027200000000000002, 'count_actions': 442}, {'action_type': 'Receiving', 'goals_added_raw': 0.4485, 'goals_added_above_avg': 0.1933, 'count_actions': 378}, {'action_type': 'Shooting', 'goals_added_raw': 0.29, 'goals_added_above_avg': 0.1384, 'count_actions': 7}]"
raMyAywlMd,KAqBN0Vqbg,W,699,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.8905000000000001, 'goals_added_above_avg': 0.795, 'count_actions': 163}, {'action_type': 'Fouling', 'goals_added_raw': 0.0601, 'goals_added_above_avg': -0.0102, 'count_actions': 14}, {'action_type': 'Interrupting', 'goals_added_raw': 0.3861, 'goals_added_above_avg': 0.0669, 'count_actions': 41}, {'action_type': 'Passing', 'goals_added_raw': 0.3703, 'goals_added_above_avg': 0.4012, 'count_actions': 347}, {'action_type': 'Receiving', 'goals_added_raw': 0.6445000000000001, 'goals_added_above_avg': -0.2074, 'count_actions': 317}, {'action_type': 'Shooting', 'goals_added_raw': 0.5319, 'goals_added_above_avg': 0.1438, 'count_actions': 18}]"
raMyZWeR5d,lgpMOvnQzy,CB,29,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.001, 'goals_added_above_avg': 0.0004, 'count_actions': 7}, {'action_type': 'Fouling', 'goals_added_raw': -0.0245, 'goals_added_above_avg': -0.0216, 'count_actions': 2}, {'action_type': 'Interrupting', 'goals_added_raw': 0.0076, 'goals_added_above_avg': -0.0152, 'count_actions': 1}, {'action_type': 'Passing', 'goals_added_raw': 0.0339, 'goals_added_above_avg': 0.0178, 'count_actions': 17}, {'action_type': 'Receiving', 'goals_added_raw': 0.0495, 'goals_added_above_avg': 0.0431, 'count_actions': 16}, {'action_type': 'Shooting', 'goals_added_raw': 0.0109, 'goals_added_above_avg': 0.0076, 'count_actions': 1}]"
raMyZX9N5d,X0Oq66zq6D,CM,833,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.0936, 'goals_added_above_avg': 0.021, 'count_actions': 112}, {'action_type': 'Fouling', 'goals_added_raw': -0.1236, 'goals_added_above_avg': -0.11040000000000001, 'count_actions': 13}, {'action_type': 'Interrupting', 'goals_added_raw': 0.3524, 'goals_added_above_avg': -0.23320000000000002, 'count_actions': 59}, {'action_type': 'Passing', 'goals_added_raw': 0.4857, 'goals_added_above_avg': 0.189, 'count_actions': 521}, {'action_type': 'Receiving', 'goals_added_raw': 0.09820000000000001, 'goals_added_above_avg': -0.23220000000000002, 'count_actions': 396}, {'action_type': 'Shooting', 'goals_added_raw': 0.1192, 'goals_added_above_avg': -0.0806, 'count_actions': 6}]"
raMyeRERMd,lgpMOvnQzy,FB,521,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.21050000000000002, 'goals_added_above_avg': 0.1724, 'count_actions': 93}, {'action_type': 'Fouling', 'goals_added_raw': 0.0041, 'goals_added_above_avg': 0.0256, 'count_actions': 15}, {'action_type': 'Interrupting', 'goals_added_raw': 0.2144, 'goals_added_above_avg': -0.1173, 'count_actions': 49}, {'action_type': 'Passing', 'goals_added_raw': 0.18430000000000002, 'goals_added_above_avg': -0.0137, 'count_actions': 329}, {'action_type': 'Receiving', 'goals_added_raw': 0.039, 'goals_added_above_avg': -0.09330000000000001, 'count_actions': 244}, {'action_type': 'Shooting', 'goals_added_raw': 0.0303, 'goals_added_above_avg': -0.0379, 'count_actions': 2}]"
raMyedmkMd,a2lqR4JMr0,CM,245,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.052700000000000004, 'goals_added_above_avg': 0.0328, 'count_actions': 19}, {'action_type': 'Fouling', 'goals_added_raw': -0.012400000000000001, 'goals_added_above_avg': -0.010700000000000001, 'count_actions': 9}, {'action_type': 'Interrupting', 'goals_added_raw': 0.07200000000000001, 'goals_added_above_avg': -0.0951, 'count_actions': 14}, {'action_type': 'Passing', 'goals_added_raw': 0.1366, 'goals_added_above_avg': 0.057300000000000004, 'count_actions': 89}, {'action_type': 'Receiving', 'goals_added_raw': 0.020300000000000002, 'goals_added_above_avg': -0.08650000000000001, 'count_actions': 64}, {'action_type': 'Shooting', 'goals_added_raw': 0.0829, 'goals_added_above_avg': 0.0196, 'count_actions': 4}]"
raMyekYkMd,wvq9B9wQWn,AM,117,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.1155, 'goals_added_above_avg': 0.10450000000000001, 'count_actions': 13}, {'action_type': 'Fouling', 'goals_added_raw': 0, 'goals_added_above_avg': -0.0026000000000000003, 'count_actions': 0}, {'action_type': 'Interrupting', 'goals_added_raw': -0.0204, 'goals_added_above_avg': -0.0936, 'count_actions': 10}, {'action_type': 'Passing', 'goals_added_raw': 0.1399, 'goals_added_above_avg': 0.1015, 'count_actions': 42}, {'action_type': 'Receiving', 'goals_added_raw': 0.06330000000000001, 'goals_added_above_avg': -0.0041, 'count_actions': 35}, {'action_type': 'Shooting', 'goals_added_raw': 0.0512, 'goals_added_above_avg': 0.013300000000000001, 'count_actions': 1}]"
raMyoAOeqd,kRQand1MKZ,ST,46,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.0172, 'goals_added_above_avg': 0.018600000000000002, 'count_actions': 7}, {'action_type': 'Fouling', 'goals_added_raw': -0.0001, 'goals_added_above_avg': -0.0058000000000000005, 'count_actions': 1}, {'action_type': 'Interrupting', 'goals_added_raw': 0.012, 'goals_added_above_avg': -0.0063, 'count_actions': 4}, {'action_type': 'Passing', 'goals_added_raw': -0.0158, 'goals_added_above_avg': -0.0152, 'count_actions': 18}, {'action_type': 'Receiving', 'goals_added_raw': 0.13470000000000001, 'goals_added_above_avg': 0.06330000000000001, 'count_actions': 19}, {'action_type': 'Shooting', 'goals_added_raw': 0.0541, 'goals_added_above_avg': 0.025, 'count_actions': 2}]"
raMyoLlNqd,pzeQZ6xQKw,CB,930,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.4268, 'goals_added_above_avg': 0.4082, 'count_actions': 291}, {'action_type': 'Fouling', 'goals_added_raw': 0.0161, 'goals_added_above_avg': 0.1101, 'count_actions': 17}, {'action_type': 'Interrupting', 'goals_added_raw': 0.6983, 'goals_added_above_avg': -0.0337, 'count_actions': 119}, {'action_type': 'Passing', 'goals_added_raw': 0.7481, 'goals_added_above_avg': 0.23070000000000002, 'count_actions': 762}, {'action_type': 'Receiving', 'goals_added_raw': 0.1854, 'goals_added_above_avg': -0.018600000000000002, 'count_actions': 658}, {'action_type': 'Shooting', 'goals_added_raw': 0.10010000000000001, 'goals_added_above_avg': -0.0029000000000000002, 'count_actions': 2}]"
raMyr4Ne5d,jYQJ8EW5GR,CB,628,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.0668, 'goals_added_above_avg': 0.0543, 'count_actions': 66}, {'action_type': 'Fouling', 'goals_added_raw': -0.0356, 'goals_added_above_avg': 0.0279, 'count_actions': 9}, {'action_type': 'Interrupting', 'goals_added_raw': 0.8023, 'goals_added_above_avg': 0.30810000000000004, 'count_actions': 83}, {'action_type': 'Passing', 'goals_added_raw': -0.0666, 'goals_added_above_avg': -0.41600000000000004, 'count_actions': 252}, {'action_type': 'Receiving', 'goals_added_raw': 0.098, 'goals_added_above_avg': -0.0398, 'count_actions': 215}, {'action_type': 'Shooting', 'goals_added_raw': 0.0975, 'goals_added_above_avg': 0.0279, 'count_actions': 3}]"
raMyrEDR5d,mKAqBBmqbg,CM,326,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.0926, 'goals_added_above_avg': -0.1231, 'count_actions': 52}, {'action_type': 'Fouling', 'goals_added_raw': 0.0304, 'goals_added_above_avg': 0.0275, 'count_actions': 7}, {'action_type': 'Interrupting', 'goals_added_raw': 0.1506, 'goals_added_above_avg': -0.0584, 'count_actions': 29}, {'action_type': 'Passing', 'goals_added_raw': -0.20420000000000002, 'goals_added_above_avg': -0.30720000000000003, 'count_actions': 147}, {'action_type': 'Receiving', 'goals_added_raw': 0.1888, 'goals_added_above_avg': 0.0068000000000000005, 'count_actions': 110}, {'action_type': 'Shooting', 'goals_added_raw': 0.1524, 'goals_added_above_avg': 0.052700000000000004, 'count_actions': 6}]"
raMyrW2A5d,kRQabn8MKZ,FB,139,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.058, 'goals_added_above_avg': 0.0478, 'count_actions': 29}, {'action_type': 'Fouling', 'goals_added_raw': -0.0012000000000000001, 'goals_added_above_avg': 0.0046, 'count_actions': 4}, {'action_type': 'Interrupting', 'goals_added_raw': 0.115, 'goals_added_above_avg': 0.026500000000000003, 'count_actions': 9}, {'action_type': 'Passing', 'goals_added_raw': 0.16920000000000002, 'goals_added_above_avg': 0.1164, 'count_actions': 60}, {'action_type': 'Receiving', 'goals_added_raw': 0.0324, 'goals_added_above_avg': -0.0029000000000000002, 'count_actions': 45}, {'action_type': 'Shooting', 'goals_added_raw': 0.0323, 'goals_added_above_avg': 0.014100000000000001, 'count_actions': 3}]"
raMyrrNJ5d,APk5LGOMOW,FB,296,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.0872, 'goals_added_above_avg': 0.0656, 'count_actions': 45}, {'action_type': 'Fouling', 'goals_added_raw': -0.0085, 'goals_added_above_avg': 0.0037, 'count_actions': 5}, {'action_type': 'Interrupting', 'goals_added_raw': 0.2706, 'goals_added_above_avg': 0.0821, 'count_actions': 25}, {'action_type': 'Passing', 'goals_added_raw': 0.11570000000000001, 'goals_added_above_avg': 0.0032, 'count_actions': 162}, {'action_type': 'Receiving', 'goals_added_raw': 0.0126, 'goals_added_above_avg': -0.0626, 'count_actions': 124}, {'action_type': 'Shooting', 'goals_added_raw': 7.169599999999999e-07, 'goals_added_above_avg': -0.038700000000000005, 'count_actions': 1}]"
raMyyJaAMd,0KPqjA456v,W,101,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.1626, 'goals_added_above_avg': 0.14730000000000001, 'count_actions': 11}, {'action_type': 'Fouling', 'goals_added_raw': 0.023700000000000002, 'goals_added_above_avg': 0.0187, 'count_actions': 2}, {'action_type': 'Interrupting', 'goals_added_raw': 0.0022, 'goals_added_above_avg': -0.051300000000000005, 'count_actions': 7}, {'action_type': 'Passing', 'goals_added_raw': 0.2258, 'goals_added_above_avg': 0.21230000000000002, 'count_actions': 42}, {'action_type': 'Receiving', 'goals_added_raw': 0.0426, 'goals_added_above_avg': -0.038, 'count_actions': 32}, {'action_type': 'Shooting', 'goals_added_raw': 0.014, 'goals_added_above_avg': -0.0257, 'count_actions': 1}]"
vzqo70PBqa,mvzqoLZQap,CM,154,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.0066, 'goals_added_above_avg': -0.0059, 'count_actions': 24}, {'action_type': 'Fouling', 'goals_added_raw': 0.0008, 'goals_added_above_avg': 0.0019, 'count_actions': 3}, {'action_type': 'Interrupting', 'goals_added_raw': 0.1386, 'goals_added_above_avg': 0.033600000000000005, 'count_actions': 18}, {'action_type': 'Passing', 'goals_added_raw': 0.09720000000000001, 'goals_added_above_avg': 0.047400000000000005, 'count_actions': 101}, {'action_type': 'Receiving', 'goals_added_raw': 0.049100000000000005, 'goals_added_above_avg': -0.018000000000000002, 'count_actions': 70}, {'action_type': 'Shooting', 'goals_added_raw': 0.1145, 'goals_added_above_avg': 0.0747, 'count_actions': 3}]"
vzqo7EpLqa,kRQand1MKZ,FB,742,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.0356, 'goals_added_above_avg': -0.0898, 'count_actions': 61}, {'action_type': 'Fouling', 'goals_added_raw': -0.0046, 'goals_added_above_avg': 0.026000000000000002, 'count_actions': 18}, {'action_type': 'Interrupting', 'goals_added_raw': 0.6019, 'goals_added_above_avg': 0.12940000000000002, 'count_actions': 92}, {'action_type': 'Passing', 'goals_added_raw': -0.1802, 'goals_added_above_avg': -0.4622, 'count_actions': 299}, {'action_type': 'Receiving', 'goals_added_raw': 0.7646000000000001, 'goals_added_above_avg': 0.5762, 'count_actions': 199}, {'action_type': 'Shooting', 'goals_added_raw': 0.3191, 'goals_added_above_avg': 0.222, 'count_actions': 10}]"
vzqo7XWpqa,jYQJ19EqGR,CB,597,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.0198, 'goals_added_above_avg': -0.0317, 'count_actions': 65}, {'action_type': 'Fouling', 'goals_added_raw': 0.0006000000000000001, 'goals_added_above_avg': 0.0609, 'count_actions': 2}, {'action_type': 'Interrupting', 'goals_added_raw': 0.7504000000000001, 'goals_added_above_avg': 0.2805, 'count_actions': 85}, {'action_type': 'Passing', 'goals_added_raw': 0.7045, 'goals_added_above_avg': 0.3724, 'count_actions': 381}, {'action_type': 'Receiving', 'goals_added_raw': 0.1625, 'goals_added_above_avg': 0.0315, 'count_actions': 323}, {'action_type': 'Shooting', 'goals_added_raw': 0.052500000000000005, 'goals_added_above_avg': -0.013600000000000001, 'count_actions': 3}]"
vzqo7jLvqa,jYQJ19EqGR,FB,719,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.0965, 'goals_added_above_avg': -0.149, 'count_actions': 120}, {'action_type': 'Fouling', 'goals_added_raw': -0.0579, 'goals_added_above_avg': -0.028200000000000003, 'count_actions': 12}, {'action_type': 'Interrupting', 'goals_added_raw': 1.2959, 'goals_added_above_avg': 0.8381000000000001, 'count_actions': 104}, {'action_type': 'Passing', 'goals_added_raw': 0.2346, 'goals_added_above_avg': -0.0386, 'count_actions': 450}, {'action_type': 'Receiving', 'goals_added_raw': 0.0083, 'goals_added_above_avg': -0.1743, 'count_actions': 362}, {'action_type': 'Shooting', 'goals_added_raw': 0.038200000000000005, 'goals_added_above_avg': -0.055900000000000005, 'count_actions': 2}]"
vzqo7joZqa,NWMWlBK5lz,CB,325,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.010700000000000001, 'goals_added_above_avg': -0.0172, 'count_actions': 43}, {'action_type': 'Fouling', 'goals_added_raw': -0.00030000000000000003, 'goals_added_above_avg': 0.0325, 'count_actions': 3}, {'action_type': 'Interrupting', 'goals_added_raw': 0.39430000000000004, 'goals_added_above_avg': 0.1385, 'count_actions': 37}, {'action_type': 'Passing', 'goals_added_raw': 0.3083, 'goals_added_above_avg': 0.1274, 'count_actions': 205}, {'action_type': 'Receiving', 'goals_added_raw': 0.1154, 'goals_added_above_avg': 0.0441, 'count_actions': 153}, {'action_type': 'Shooting', 'goals_added_raw': 0.0495, 'goals_added_above_avg': 0.013600000000000001, 'count_actions': 2}]"
